ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_x_std,macc_y_mean,macc_y_std,macc_z_mean,macc_z_std,mgps_lat_mean,mgps_lat_std,mgps_lon_mean,mgps_lon_std,e4acc_x_mean,e4acc_x_std,e4acc_y_mean,e4acc_y_std,e4acc_z_mean,e4acc_z_std,bvp_mean,bvp_std,hr_mean,hr_std,temp_mean,temp_std
2020_01_21_11_34_00_AM,study,3.0,2.0,1.0,0.0,,,home,7.0,4.0,3.0,0.18671455568275477,1.5369799734613316,1.4647881023440088,1.4227277131031524,9.418425570828681,0.774691381552175,37.582129,,127.0300934,,-0.5819661458333333,0.33487129569321067,-0.16035970052083334,0.28905115001008,0.36212565104166666,0.574465408703489,-1.0286266300302047,120.8923665604117,76.38273466666665,2.872566765176572,30.442272727272698,0.185273402749109
2020_01_21_11_35_00_AM,study,3.0,2.0,1.0,0.0,,,home,7.0,4.0,3.0,0.07220092534132135,0.6293452121316019,0.5745481997920484,0.2210014274988278,9.727756236842097,0.16619508644766445,37.582129,,127.0300934,,-0.8778076171875,0.16951531379912144,-0.14459635416666666,0.1732987974718072,-0.046769205729166666,0.4220796998671575,0.21875847582536492,57.25166777381075,84.27423219999999,5.985863023495804,30.986333333333302,0.20832840719420037
2020_01_21_11_36_00_AM,study,3.0,2.0,1.0,0.0,,,home,7.0,4.0,3.0,0.6189562361374019,3.0376067062368666,1.1596977020285555,2.448512428303911,8.698305215874022,2.0264247338275108,37.582129,,127.0300934,,-0.5392496744791667,0.28941393842316326,0.56591796875,0.42435279086073724,0.19532877604166668,0.3509747250396559,0.12312796899374899,59.79445373671908,91.60299857142857,14.350224460821948,31.436999999999987,0.0919031689802881
2020_01_21_11_37_00_AM,study,3.0,2.0,1.0,0.0,,,home,7.0,4.0,4.0,4.385529890194839,4.31941336232336,-1.0584464236211648,3.743004336625995,5.298512714376476,4.318757785336635,37.582129,,127.0300934,,-0.4931884765625,0.36220359179907685,0.5781494140625,0.4774500137172505,0.16561686197916667,0.3503911841748909,1.0237640762713014,124.05457550095024,101.055576,14.469315840295195,31.596999999999976,0.048242761288471055
2020_01_21_11_38_00_AM,study,3.0,2.0,1.0,0.0,,,home,7.0,4.0,4.0,4.376328388330721,4.662887661429489,0.263104943766089,4.252433040409938,4.693759378364178,4.452582024397235,37.582129,,127.0300934,,-0.6584309895833333,0.2856362737958129,0.06177571614583333,0.5207569515588519,0.21206868489583333,0.512061790878782,-1.1660039145401058,111.64741556096686,,,31.782000000000057,0.05868289366048797
2020_01_21_11_39_00_AM,study,3.0,2.0,1.0,0.0,,,home,7.0,4.0,4.0,-1.726785572892611,3.3486676576039134,2.177988410234272,3.3341132587983844,7.773735734569429,3.081224186393721,37.582129,,127.0300934,,-0.62490234375,0.3440259720307632,0.232177734375,0.5349473743424346,0.034033203125,0.518416418236475,0.3444236032247343,97.81512259303182,103.77903,,31.78300000000011,0.023091594949724677
2020_01_21_11_40_00_AM,study,3.0,2.0,1.0,0.0,,,home,7.0,4.0,3.0,0.044804844730123396,0.01745619554362065,0.05888629103135558,0.011128234674925066,9.803917238801773,0.03801000846767648,37.582129,,127.0300934,,-0.7958740234375,0.3338319725036965,-0.3493896484375,0.19427310074031012,0.2915283203125,0.1819888582365831,-0.21494932898020871,94.8852783888324,77.68987333333334,6.766842164409725,31.82800000000004,0.02850823855084716
2020_01_21_11_41_00_AM,study,3.0,2.0,1.0,0.0,,,home,7.0,4.0,3.0,0.05199035035218406,0.00999556770973161,0.06221494984266562,0.008835211358018331,9.803457443169108,0.010950591414633285,37.582129,,127.0300934,,-0.6203531901041667,0.2932436664952829,-0.5828938802083333,0.4089366973805185,0.1270263671875,0.09875208850183184,-0.17562699264635218,78.029786901257,77.30442907142856,7.568445230634509,31.82900000000004,0.02867798420814692
2020_01_21_11_42_00_AM,study,3.0,2.0,1.0,0.0,,,home,7.0,4.0,3.0,0.054916835212206416,0.009842012075281853,0.06459581896920535,0.00849188336544972,9.794753059630484,0.01173091856683836,37.582129,,127.0300934,,-0.4473032829598749,0.23821225465132456,-0.761431735278791,0.19737257214379303,0.312149882751433,0.10280231096200321,0.18257975046652722,83.21614134026679,77.04203947058824,7.262224593908089,31.733000000000043,0.08090078638983476
2020_01_21_11_43_00_AM,study,3.0,2.0,1.0,0.0,,,home,7.0,4.0,3.0,0.05768781301959738,0.01050131404151086,0.06571654330851139,0.008635015382924063,9.783215993281091,0.010592428312590963,37.582129,,127.0300934,,-0.9919270833333333,0.01664402258201467,-0.0973876953125,0.016779022361738356,0.18312174479166668,0.06273694654491563,-0.19317597048716095,15.615657861145458,79.93083694444444,9.667708965771075,31.728666666666584,0.018966313821406972
